year,region,country,participants_category,protesterviolence,state_violence
2018,Europe,France,50-99,0.0,0
2018,Europe,France,50-99,0.0,0
2018,Europe,France,2000-4999,0.0,0
2018,Europe,France,50-99,0.0,0
2018,Europe,France,50-99,0.0,0
2018,Europe,France,50-99,0.0,0
2018,Europe,France,>10000,0.0,0
2018,Europe,France,>10000,1.0,0
2018,Europe,France,>10000,1.0,0
2018,Europe,France,100-999,1.0,0
2018,Europe,France,>10000,1.0,0
2018,Europe,France,>10000,1.0,0
2018,Europe,France,100-999,0.0,0
2018,Europe,France,>10000,1.0,0
2018,Europe,France,100-999,0.0,0
2018,Europe,France,>10000,0.0,0
2018,Europe,France,100-999,0.0,0
2018,Europe,France,>10000,1.0,0
2018,Europe,France,>10000,1.0,0
2019,Europe,France,>10000,1.0,0
2019,Europe,France,>10000,1.0,0
2019,Europe,France,>10000,1.0,0
2019,Europe,France,>10000,1.0,0
2019,Europe,France,>10000,0.0,0
2019,Europe,France,>10000,1.0,0
2019,Europe,France,>10000,0.0,0
2019,Europe,France,>10000,1.0,0
2019,Europe,France,100-999,0.0,0
2019,Europe,France,>10000,0.0,0
2019,Europe,France,>10000,0.0,0
2019,Europe,France,>10000,1.0,0
2019,Europe,France,>10000,0.0,0
2019,Europe,France,>10000,1.0,0
2019,Europe,France,100-999,0.0,0
2019,Europe,France,100-999,0.0,0
2019,Europe,France,100-999,0.0,0
2019,Europe,France,>10000,0.0,0
2019,Europe,France,>10000,0.0,0
2019,Europe,France,50-99,0.0,0
2019,Europe,France,2000-4999,0.0,0
2019,Europe,France,>10000,1.0,0
2019,Europe,France,>10000,0.0,0
2019,Europe,France,>10000,1.0,0
2019,Europe,France,1000-1999,0.0,0
2019,Europe,France,>10000,0.0,0
2019,Europe,France,>10000,1.0,0
2019,Europe,France,100-999,1.0,0
2020,Europe,France,100-999,0.0,0
2020,Europe,France,>10000,1.0,0
2020,Europe,France,>10000,0.0,0
2020,Europe,France,100-999,0.0,0
2020,Europe,France,2000-4999,1.0,0
1990,Europe,Switzerland,>10000,1.0,0
1991,Europe,Switzerland,2000-4999,0.0,0
1997,Europe,Switzerland,5000-10000,0.0,0
2014,Europe,Switzerland,50-99,0.0,0
2019,Europe,Switzerland,5000-10000,0.0,0
2019,Europe,Switzerland,5000-10000,0.0,0
2019,Europe,Switzerland,50-99,0.0,0
2020,Europe,Switzerland,5000-10000,0.0,0
2020,Europe,Switzerland,50-99,0.0,0
1990,Europe,Spain,100-999,0.0,0
1990,Europe,Spain,50-99,0.0,0
1990,Europe,Spain,50-99,1.0,0
1990,Europe,Spain,50-99,1.0,0
1991,Europe,Spain,>10000,1.0,0
1991,Europe,Spain,>10000,0.0,0
1991,Europe,Spain,50-99,0.0,0
1992,Europe,Spain,50-99,1.0,0
1992,Europe,Spain,50-99,0.0,0
1992,Europe,Spain,>10000,1.0,0
1992,Europe,Spain,100-999,0.0,0
1992,Europe,Spain,100-999,0.0,0
1993,Europe,Spain,>10000,0.0,0
1994,Europe,Spain,5000-10000,0.0,0
1994,Europe,Spain,50-99,1.0,0
1995,Europe,Spain,50-99,1.0,0
1995,Europe,Spain,100-999,0.0,0
1995,Europe,Spain,50-99,1.0,0
1995,Europe,Spain,50-99,0.0,0
1995,Europe,Spain,>10000,0.0,0
1996,Europe,Spain,100-999,0.0,0
1996,Europe,Spain,50-99,1.0,0
1996,Europe,Spain,>10000,0.0,0
1996,Europe,Spain,100-999,0.0,0
1996,Europe,Spain,>10000,0.0,0
1997,Europe,Spain,>10000,0.0,0
1997,Europe,Spain,>10000,0.0,0
1997,Europe,Spain,50-99,1.0,0
1997,Europe,Spain,>10000,0.0,0
1999,Europe,Spain,2000-4999,0.0,0
1999,Europe,Spain,5000-10000,0.0,0
1999,Europe,Spain,2000-4999,0.0,0
2000,Europe,Spain,>10000,0.0,0
2000,Europe,Spain,2000-4999,0.0,0
2000,Europe,Spain,>10000,0.0,0
2001,Europe,Spain,100-999,0.0,0
2001,Europe,Spain,2000-4999,0.0,0
2001,Europe,Spain,2000-4999,0.0,0
2001,Europe,Spain,5000-10000,0.0,0
2001,Europe,Spain,>10000,0.0,0
2002,Europe,Spain,>10000,0.0,0
2002,Europe,Spain,2000-4999,0.0,0
2002,Europe,Spain,>10000,1.0,0
2002,Europe,Spain,100-999,0.0,0
2002,Europe,Spain,>10000,0.0,0
2003,Europe,Spain,2000-4999,0.0,0
2003,Europe,Spain,>10000,0.0,0
2003,Europe,Spain,>10000,1.0,0
2004,Europe,Spain,5000-10000,0.0,0
2004,Europe,Spain,100-999,0.0,0
2005,Europe,Spain,>10000,0.0,0
2005,Europe,Spain,>10000,0.0,0
2005,Europe,Spain,50-99,0.0,0
2005,Europe,Spain,>10000,0.0,0
2007,Europe,Spain,>10000,0.0,0
2007,Europe,Spain,>10000,0.0,0
2007,Europe,Spain,>10000,0.0,0
2008,Europe,Spain,2000-4999,0.0,0
2008,Europe,Spain,>10000,0.0,0
2009,Europe,Spain,1000-1999,0.0,0
2009,Europe,Spain,>10000,0.0,0
2009,Europe,Spain,>10000,0.0,0
2010,Europe,Spain,100-999,0.0,0
2010,Europe,Spain,50-99,0.0,0
2010,Europe,Spain,50-99,0.0,0
2011,Europe,Spain,>10000,0.0,0
2011,Europe,Spain,2000-4999,0.0,0
2011,Europe,Spain,5000-10000,1.0,0
2012,Europe,Spain,2000-4999,0.0,0
2012,Europe,Spain,>10000,0.0,0
2012,Europe,Spain,100-999,0.0,0
2012,Europe,Spain,>10000,0.0,0
2012,Europe,Spain,>10000,1.0,0
2012,Europe,Spain,>10000,0.0,0
2012,Europe,Spain,>10000,0.0,0
2012,Europe,Spain,>10000,0.0,0
2012,Europe,Spain,2000-4999,0.0,0
2012,Europe,Spain,>10000,1.0,0
2012,Europe,Spain,>10000,0.0,0
2012,Europe,Spain,2000-4999,0.0,0
2012,Europe,Spain,100-999,0.0,0
2012,Europe,Spain,>10000,0.0,0
2012,Europe,Spain,>10000,0.0,0
2012,Europe,Spain,>10000,1.0,0
2012,Europe,Spain,100-999,0.0,0
2012,Europe,Spain,>10000,1.0,0
2012,Europe,Spain,2000-4999,0.0,0
2012,Europe,Spain,2000-4999,0.0,0
2013,Europe,Spain,2000-4999,0.0,0
2013,Europe,Spain,50-99,1.0,0
2013,Europe,Spain,2000-4999,0.0,0
2013,Europe,Spain,>10000,0.0,0
2013,Europe,Spain,2000-4999,0.0,0
2014,Europe,Spain,100-999,0.0,0
2014,Europe,Spain,2000-4999,0.0,0
2014,Europe,Spain,100-999,1.0,0
2014,Europe,Spain,>10000,0.0,0
2014,Europe,Spain,>10000,0.0,0
2014,Europe,Spain,100-999,0.0,0
2014,Europe,Spain,50-99,0.0,0
2014,Europe,Spain,50-99,0.0,0
2014,Europe,Spain,2000-4999,0.0,0
2015,Europe,Spain,>10000,0.0,0
2016,Europe,Spain,50-99,0.0,0
2016,Europe,Spain,100-999,0.0,0
2016,Europe,Spain,2000-4999,0.0,0
2016,Europe,Spain,2000-4999,0.0,0
2016,Europe,Spain,>10000,0.0,0
2016,Europe,Spain,>10000,0.0,0
2016,Europe,Spain,2000-4999,0.0,0
2016,Europe,Spain,2000-4999,0.0,0
2017,Europe,Spain,>10000,0.0,0
2017,Europe,Spain,>10000,0.0,0
2017,Europe,Spain,>10000,0.0,0
2017,Europe,Spain,5000-10000,0.0,0
2017,Europe,Spain,>10000,0.0,0
2017,Europe,Spain,>10000,0.0,0
2017,Europe,Spain,>10000,0.0,0
2017,Europe,Spain,>10000,0.0,0
2017,Europe,Spain,5000-10000,0.0,0
2017,Europe,Spain,5000-10000,0.0,0
2017,Europe,Spain,1000-1999,0.0,0
2017,Europe,Spain,1000-1999,0.0,0
2017,Europe,Spain,2000-4999,1.0,1
2017,Europe,Spain,>10000,0.0,0
2017,Europe,Spain,>10000,0.0,0
2017,Europe,Spain,2000-4999,0.0,0
2017,Europe,Spain,>10000,0.0,0
2017,Europe,Spain,>10000,0.0,0
2017,Europe,Spain,>10000,0.0,0
2017,Europe,Spain,>10000,0.0,0
2017,Europe,Spain,>10000,0.0,0
2017,Europe,Spain,5000-10000,0.0,0
2017,Europe,Spain,>10000,0.0,0
2017,Europe,Spain,100-999,1.0,0
2018,Europe,Spain,50-99,0.0,0
2018,Europe,Spain,2000-4999,0.0,0
2018,Europe,Spain,100-999,0.0,0
2018,Europe,Spain,>10000,0.0,0
2018,Europe,Spain,>10000,0.0,0
2018,Europe,Spain,100-999,1.0,0
2018,Europe,Spain,>10000,1.0,1
2018,Europe,Spain,>10000,0.0,0
2018,Europe,Spain,>10000,0.0,0
2018,Europe,Spain,>10000,0.0,0
2018,Europe,Spain,100-999,0.0,0
2018,Europe,Spain,100-999,1.0,0
2018,Europe,Spain,>10000,1.0,0
2018,Europe,Spain,5000-10000,0.0,0
2018,Europe,Spain,50-99,1.0,0
2019,Europe,Spain,5000-10000,0.0,0
2019,Europe,Spain,50-99,1.0,0
2019,Europe,Spain,>10000,0.0,0
2019,Europe,Spain,50-99,0.0,0
2019,Europe,Spain,5000-10000,1.0,0
2019,Europe,Spain,2000-4999,0.0,0
2019,Europe,Spain,>10000,0.0,0
2019,Europe,Spain,>10000,1.0,0
2019,Europe,Spain,>10000,1.0,0
2019,Europe,Spain,>10000,1.0,0
2019,Europe,Spain,>10000,1.0,0
2019,Europe,Spain,>10000,1.0,0
2019,Europe,Spain,>10000,1.0,0
2019,Europe,Spain,>10000,1.0,0
2019,Europe,Spain,2000-4999,0.0,0
2019,Europe,Spain,2000-4999,0.0,0
2019,Europe,Spain,50-99,1.0,0
1991,Europe,Portugal,2000-4999,0.0,0
1994,Europe,Portugal,100-999,0.0,0
1994,Europe,Portugal,50-99,0.0,0
1995,Europe,Portugal,50-99,0.0,0
1995,Europe,Portugal,50-99,0.0,0
1995,Europe,Portugal,50-99,1.0,0
2001,Europe,Portugal,2000-4999,0.0,1
2003,Europe,Portugal,2000-4999,0.0,0
2007,Europe,Portugal,2000-4999,0.0,0
2007,Europe,Portugal,>10000,0.0,0
2007,Europe,Portugal,50-99,0.0,0
2008,Europe,Portugal,50-99,0.0,0
2008,Europe,Portugal,50-99,0.0,0
2009,Europe,Portugal,100-999,0.0,0
2010,Europe,Portugal,50-99,0.0,0
2010,Europe,Portugal,50-99,1.0,0
2011,Europe,Portugal,>10000,0.0,0
2012,Europe,Portugal,>10000,0.0,0
2012,Europe,Portugal,2000-4999,0.0,0
2012,Europe,Portugal,100-999,0.0,0
2012,Europe,Portugal,>10000,1.0,0
2012,Europe,Portugal,50-99,0.0,0
2012,Europe,Portugal,>10000,0.0,0
2013,Europe,Portugal,>10000,0.0,0
2013,Europe,Portugal,2000-4999,0.0,0
2016,Europe,Portugal,50-99,0.0,0
2018,Europe,Portugal,100-999,0.0,0
2018,Europe,Portugal,100-999,0.0,0
2018,Europe,Portugal,50-99,0.0,0
2018,Europe,Portugal,100-999,0.0,0
2019,Europe,Portugal,50-99,0.0,0
2019,Europe,Portugal,2000-4999,0.0,0
2020,Europe,Portugal,100-999,0.0,0
1990,Europe,Germany,100-999,1.0,0
1990,Europe,Germany,100-999,1.0,0
1990,Europe,Germany,5000-10000,1.0,0
1990,Europe,Germany,5000-10000,0.0,0
1990,Europe,Germany,100-999,0.0,0
1991,Europe,Germany,1000-1999,0.0,0
1991,Europe,Germany,>10000,1.0,1
1991,Europe,Germany,>10000,0.0,0
1991,Europe,Germany,>10000,0.0,0
1991,Europe,Germany,>10000,0.0,0
1991,Europe,Germany,>10000,0.0,0
1991,Europe,Germany,>10000,0.0,0
1991,Europe,Germany,50-99,0.0,0
1991,Europe,Germany,>10000,0.0,0
1991,Europe,Germany,2000-4999,0.0,0
1991,Europe,Germany,100-999,1.0,0
1991,Europe,Germany,50-99,0.0,0
1991,Europe,Germany,100-999,1.0,0
1991,Europe,Germany,5000-10000,0.0,0
1991,Europe,Germany,>10000,0.0,0
1992,Europe,Germany,100-999,1.0,1
1992,Europe,Germany,>10000,1.0,0
1992,Europe,Germany,>10000,0.0,0
1992,Europe,Germany,5000-10000,0.0,0
1992,Europe,Germany,>10000,0.0,0
1992,Europe,Germany,>10000,0.0,0
1992,Europe,Germany,>10000,0.0,0
1992,Europe,Germany,>10000,0.0,0
1992,Europe,Germany,>10000,0.0,0
1993,Europe,Germany,>10000,0.0,0
1993,Europe,Germany,>10000,0.0,0
1993,Europe,Germany,>10000,0.0,0
1993,Europe,Germany,5000-10000,0.0,0
1993,Europe,Germany,>10000,0.0,0
1993,Europe,Germany,5000-10000,0.0,0
1993,Europe,Germany,5000-10000,0.0,0
1993,Europe,Germany,5000-10000,0.0,0
1993,Europe,Germany,1000-1999,1.0,0
1993,Europe,Germany,100-999,0.0,0
1993,Europe,Germany,>10000,0.0,0
1993,Europe,Germany,100-999,0.0,0
1993,Europe,Germany,100-999,0.0,0
1994,Europe,Germany,50-99,0.0,0
1994,Europe,Germany,>10000,0.0,0
1995,Europe,Germany,5000-10000,0.0,0
1995,Europe,Germany,>10000,0.0,0
1995,Europe,Germany,5000-10000,0.0,0
1995,Europe,Germany,1000-1999,0.0,0
1996,Europe,Germany,100-999,1.0,0
1996,Europe,Germany,>10000,0.0,0
1996,Europe,Germany,2000-4999,1.0,1
1996,Europe,Germany,>10000,0.0,0
1996,Europe,Germany,5000-10000,0.0,0
1996,Europe,Germany,>10000,1.0,0
1996,Europe,Germany,100-999,0.0,0
1997,Europe,Germany,>10000,0.0,0
1997,Europe,Germany,>10000,0.0,0
1997,Europe,Germany,>10000,1.0,0
1997,Europe,Germany,5000-10000,0.0,0
1997,Europe,Germany,>10000,1.0,1
1997,Europe,Germany,2000-4999,0.0,0
1997,Europe,Germany,>10000,0.0,0
1997,Europe,Germany,5000-10000,0.0,0
1997,Europe,Germany,>10000,0.0,0
1997,Europe,Germany,100-999,0.0,0
1998,Europe,Germany,>10000,0.0,0
1998,Europe,Germany,2000-4999,0.0,0
1998,Europe,Germany,5000-10000,0.0,0
1998,Europe,Germany,1000-1999,0.0,0
1998,Europe,Germany,2000-4999,0.0,0
1998,Europe,Germany,2000-4999,0.0,0
1999,Europe,Germany,1000-1999,0.0,0
1999,Europe,Germany,2000-4999,0.0,0
1999,Europe,Germany,100-999,0.0,0
1999,Europe,Germany,>10000,0.0,0
2000,Europe,Germany,100-999,0.0,0
2000,Europe,Germany,5000-10000,1.0,1
2000,Europe,Germany,50-99,0.0,0
2000,Europe,Germany,5000-10000,0.0,0
2000,Europe,Germany,50-99,0.0,0
2000,Europe,Germany,100-999,0.0,0
2000,Europe,Germany,100-999,0.0,0
2000,Europe,Germany,100-999,0.0,0
2000,Europe,Germany,50-99,0.0,0
2000,Europe,Germany,100-999,0.0,0
2000,Europe,Germany,1000-1999,0.0,0
2001,Europe,Germany,100-999,0.0,0
2001,Europe,Germany,2000-4999,0.0,0
2001,Europe,Germany,100-999,1.0,0
2001,Europe,Germany,5000-10000,0.0,0
2001,Europe,Germany,100-999,1.0,0
2001,Europe,Germany,5000-10000,1.0,0
2001,Europe,Germany,50-99,1.0,0
2001,Europe,Germany,1000-1999,0.0,0
2001,Europe,Germany,>10000,1.0,0
2001,Europe,Germany,100-999,1.0,1
2002,Europe,Germany,100-999,1.0,0
2002,Europe,Germany,100-999,1.0,0
2002,Europe,Germany,>10000,0.0,0
2003,Europe,Germany,>10000,1.0,0
2003,Europe,Germany,>10000,0.0,0
2003,Europe,Germany,50-99,0.0,0
2003,Europe,Germany,>10000,0.0,0
2003,Europe,Germany,100-999,0.0,0
2004,Europe,Germany,>10000,0.0,0
2004,Europe,Germany,>10000,0.0,0
2004,Europe,Germany,100-999,0.0,0
2004,Europe,Germany,2000-4999,0.0,0
2004,Europe,Germany,2000-4999,0.0,0
2004,Europe,Germany,>10000,0.0,0
2004,Europe,Germany,2000-4999,0.0,0
2004,Europe,Germany,>10000,0.0,0
2004,Europe,Germany,50-99,0.0,0
2004,Europe,Germany,50-99,0.0,0
2004,Europe,Germany,100-999,1.0,0
2004,Europe,Germany,100-999,0.0,0
2005,Europe,Germany,2000-4999,0.0,0
2005,Europe,Germany,100-999,0.0,0
2005,Europe,Germany,50-99,1.0,0
2005,Europe,Germany,100-999,0.0,0
2006,Europe,Germany,>10000,0.0,0
2006,Europe,Germany,50-99,0.0,0
2007,Europe,Germany,>10000,0.0,0
2007,Europe,Germany,50-99,1.0,0
2007,Europe,Germany,50-99,1.0,0
2007,Europe,Germany,2000-4999,1.0,0
2007,Europe,Germany,5000-10000,1.0,0
2007,Europe,Germany,100-999,0.0,0
2008,Europe,Germany,5000-10000,1.0,0
2009,Europe,Germany,100-999,0.0,0
2009,Europe,Germany,50-99,0.0,0
2009,Europe,Germany,>10000,1.0,0
2009,Europe,Germany,5000-10000,0.0,0
2009,Europe,Germany,>10000,0.0,0
2010,Europe,Germany,100-999,0.0,0
2010,Europe,Germany,2000-4999,1.0,0
2010,Europe,Germany,2000-4999,1.0,0
2010,Europe,Germany,2000-4999,0.0,0
2010,Europe,Germany,2000-4999,0.0,0
2010,Europe,Germany,>10000,0.0,0
2010,Europe,Germany,>10000,0.0,0
2010,Europe,Germany,>10000,0.0,0
2010,Europe,Germany,2000-4999,0.0,0
2010,Europe,Germany,100-999,0.0,0
2010,Europe,Germany,>10000,1.0,1
2010,Europe,Germany,2000-4999,0.0,0
2011,Europe,Germany,100-999,0.0,0
2011,Europe,Germany,>10000,0.0,0
2011,Europe,Germany,>10000,0.0,0
2011,Europe,Germany,>10000,0.0,0
2011,Europe,Germany,100-999,0.0,0
2011,Europe,Germany,>10000,0.0,0
2011,Europe,Germany,2000-4999,0.0,0
2011,Europe,Germany,100-999,0.0,0
2012,Europe,Germany,>10000,0.0,0
2012,Europe,Germany,>10000,0.0,0
2012,Europe,Germany,50-99,1.0,0
2012,Europe,Germany,100-999,1.0,0
2012,Europe,Germany,>10000,0.0,0
2013,Europe,Germany,,0.0,0
2013,Europe,Germany,50-99,0.0,0
2013,Europe,Germany,1000-1999,0.0,0
2013,Europe,Germany,50-99,0.0,0
2013,Europe,Germany,2000-4999,0.0,0
2014,Europe,Germany,100-999,1.0,0
2014,Europe,Germany,100-999,0.0,0
2014,Europe,Germany,100-999,0.0,0
2014,Europe,Germany,100-999,0.0,0
2014,Europe,Germany,100-999,0.0,0
2014,Europe,Germany,>10000,0.0,0
2014,Europe,Germany,100-999,0.0,0
2014,Europe,Germany,100-999,0.0,0
2014,Europe,Germany,100-999,0.0,0
2014,Europe,Germany,100-999,0.0,0
2014,Europe,Germany,100-999,0.0,0
2014,Europe,Germany,>10000,0.0,0
2014,Europe,Germany,>10000,0.0,0
2014,Europe,Germany,>10000,0.0,0
2014,Europe,Germany,100-999,0.0,0
2015,Europe,Germany,>10000,0.0,0
2015,Europe,Germany,>10000,0.0,0
2015,Europe,Germany,5000-10000,0.0,0
2015,Europe,Germany,>10000,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,1.0,0
2015,Europe,Germany,50-99,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,1.0,0
2015,Europe,Germany,2000-4999,1.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,50-99,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,50-99,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,50-99,0.0,0
2015,Europe,Germany,1000-1999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,50-99,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,>10000,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,>10000,1.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,50-99,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2015,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,100-999,0.0,0
2016,Europe,Germany,1000-1999,1.0,0
2016,Europe,Germany,1000-1999,1.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,50-99,1.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,1.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,100-999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,1.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2016,Europe,Germany,2000-4999,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,100-999,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,>10000,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,2000-4999,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,2000-4999,1.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2017,Europe,Germany,50-99,0.0,0
2018,Europe,Germany,50-99,0.0,0
2018,Europe,Germany,50-99,0.0,0
2018,Europe,Germany,50-99,0.0,0
2018,Europe,Germany,50-99,0.0,0
2018,Europe,Germany,50-99,0.0,0
2018,Europe,Germany,50-99,0.0,0
2018,Europe,Germany,50-99,0.0,0
2018,Europe,Germany,50-99,0.0,0
2018,Europe,Germany,50-99,0.0,0
2018,Europe,Germany,50-99,1.0,0
2018,Europe,Germany,50-99,0.0,0
2018,Europe,Germany,2000-4999,0.0,0
2018,Europe,Germany,>10000,0.0,0
2018,Europe,Germany,5000-10000,0.0,0
2018,Europe,Germany,5000-10000,1.0,0
2018,Europe,Germany,50-99,0.0,0
2018,Europe,Germany,2000-4999,1.0,0
2018,Europe,Germany,5000-10000,1.0,0
2018,Europe,Germany,2000-4999,0.0,0
2018,Europe,Germany,50-99,0.0,0
2018,Europe,Germany,2000-4999,0.0,0
2018,Europe,Germany,>10000,0.0,0
2018,Europe,Germany,>10000,0.0,0
2019,Europe,Germany,2000-4999,0.0,0
2019,Europe,Germany,>10000,0.0,0
2019,Europe,Germany,>10000,0.0,0
2019,Europe,Germany,100-999,0.0,0
2020,Europe,Germany,100-999,0.0,0
2020,Europe,Germany,100-999,0.0,0
1990,Europe,Germany West,100-999,1.0,0
1990,Europe,Germany West,5000-10000,0.0,0
1990,Europe,Germany East,>10000,0.0,0
1990,Europe,Germany East,2000-4999,1.0,0
1990,Europe,Germany East,50-99,0.0,0
1990,Europe,Germany East,1000-1999,0.0,0
1990,Europe,Germany East,>10000,0.0,0
1990,Europe,Germany East,>10000,0.0,0
1990,Europe,Germany East,>10000,0.0,0
1990,Europe,Germany East,>10000,0.0,0
1990,Europe,Germany East,>10000,0.0,0
1990,Europe,Germany East,>10000,0.0,0
1990,Europe,Germany East,2000-4999,0.0,0
1990,Europe,Poland,100-999,1.0,0
1990,Europe,Poland,100-999,1.0,1
1990,Europe,Poland,100-999,0.0,0
1990,Europe,Poland,1000-1999,0.0,0
1991,Europe,Poland,100-999,0.0,0
1991,Europe,Poland,100-999,0.0,0
1992,Europe,Poland,>10000,0.0,0
1992,Europe,Poland,>10000,0.0,0
